filename,DS_TYPENAME,size_node,RECLAIM,ALLOC,POOL,MILLIS_TO_RUN,INS,DEL,RQ,RQSIZE,MAXKEY,PREFILL_THREADS,TOTAL_THREADS,WORK_THREADS,RQ_THREADS,INSERT_FUNC,threads_final_keysum,threads_final_size,final_keysum,final_size,validate_result,tree_stats_height,tree_stats_numInternals,tree_stats_numLeaves,tree_stats_numNodes,tree_stats_numKeys,tree_stats_avgDegreeInternal,tree_stats_avgDegreeLeaves,tree_stats_avgDegree,tree_stats_avgKeyDepth,total_find,total_rq,total_updates,total_queries,total_ops,find_throughput,rq_throughput,update_throughput,query_throughput,total_throughput,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_TOT_INS,maxresident_mb,prefill_elapsed_ms
scaling_threads/step10493.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,96,96,96,0,insertIfAbsent,1001592142760,1000871,1001592142760,1000871,success,25,686529,521087,1207616,1000871,1.75902,1.92074,1.8288,19.8145,2554442765,0,283834036,2554442765,2838276801,85148092,0,9461134,85148092,94609226,,17.8349,3.2419,2814.75,,1191,367
scaling_threads/step10494.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,144,144,144,0,insertIfAbsent,1000548634800,1000230,1000548634800,1000230,success,25,686138,520781,1206919,1000230,1.759,1.92063,1.82875,19.8324,3739762902,0,415558736,3739762902,4155321638,124658763,0,13851957,124658763,138510721,,18.2728,3.42554,2857.75,,1212,256
scaling_threads/step10495.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,190,190,190,0,insertIfAbsent,999981308796,999536,999981308796,999536,success,25,685844,520546,1206390,999536,1.75899,1.92017,1.82853,19.8119,4936711856,0,548542114,4936711856,5485253970,164557061,0,18284737,164557061,182841799,,18.9101,3.53338,2857.03,,1232,382
scaling_threads/step10496.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,24,24,24,0,insertIfAbsent,999176932889,998782,999176932889,998782,success,50,998781,998782,1997563,998782,2,1,1.5,26.3975,660713274,0,73412944,660713274,734126218,22023775,0,2447098,22023775,24470873,,12.4192,2.04127,2735.92,,1148,178
scaling_threads/step10497.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,48,48,48,0,insertIfAbsent,999654766096,999663,999654766096,999663,success,49,999662,999663,1999325,999663,2,1,1.5,26.3749,1177968904,0,130852193,1177968904,1308821097,39265630,0,4361739,39265630,43627369,,12.4785,2.13894,3068.42,,1162,195
scaling_threads/step10498.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,96,96,96,0,insertIfAbsent,999676155582,999600,999676155582,999600,success,49,999599,999600,1999199,999600,2,1,1.5,26.3164,2529493367,0,281085065,2529493367,2810578432,84316445,0,9369502,84316445,93685947,,12.9521,2.56643,2853.13,,1191,314
scaling_threads/step10499.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,144,144,144,0,insertIfAbsent,1000910103930,1000822,1000910103930,1000822,success,47,1000821,1000822,2001643,1000822,2,1,1.5,26.1223,3816456349,0,424066012,3816456349,4240522361,127215211,0,14135533,127215211,141350745,,13.297,2.65702,2837.29,,1213,321
scaling_threads/step10500.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000,190,190,190,0,insertIfAbsent,999153844316,999343,999153844316,999343,success,50,999342,999343,1998685,999343,2,1,1.5,26.0061,5060682139,0,562255376,5060682139,5622937515,168689404,0,18741845,168689404,187431250,,13.7262,2.69187,2823.21,,1230,288
scaling_threads/step10501.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,24,24,24,0,insertIfAbsent,100017970608188,10000443,100017970608188,10000443,success,7,1897976,12012518,13910494,10000443,7.32912,0.832502,1.71891,4.05453,786488235,0,87390788,786488235,873879023,26216274,0,2913026,26216274,29129300,,18.4436,7.32394,2275.57,,2438,155
scaling_threads/step10502.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,48,48,48,0,insertIfAbsent,99957150010169,9996524,99957150010169,9996524,success,7,1895144,12015732,13910876,9996524,7.34027,0.831953,1.71861,4.05311,1337680793,0,148643842,1337680793,1486324635,44589359,0,4954794,44589359,49544154,,18.7221,7.52184,2671.73,,2489,155
scaling_threads/step10503.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,96,96,96,0,insertIfAbsent,100035631599626,10002821,100035631599626,10002821,success,7,1630905,11455350,13086255,10002821,8.02392,0.873201,1.76438,4.00102,2654875183,0,294970223,2654875183,2949845406,88495839,0,9832340,88495839,98328180,,18.995,7.98307,2683.45,,2607,350
scaling_threads/step10504.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,144,144,144,0,insertIfAbsent,100042925324428,10003772,100042925324428,10003772,success,7,1764642,11728459,13493101,10003772,7.64637,0.852949,1.7414,4.02777,3876727209,0,430724666,3876727209,4307451875,129224240,0,14357488,129224240,143581729,,19.0718,8.28775,2746.33,,2771,347
scaling_threads/step10505.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,190,190,190,0,insertIfAbsent,100011998527577,10000410,100011998527577,10000410,success,7,1831487,11864818,13696305,10000410,7.47824,0.842862,1.73015,4.04118,4916261750,0,546245323,4916261750,5462507073,163875391,0,18208177,163875391,182083569,,19.2463,8.55771,2847.26,,2871,375
scaling_threads/step10506.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,24,24,24,0,insertIfAbsent,99964243650011,9997763,99964243650011,9997763,success,9,256662,1759585,2016247,9997763,7.85565,5.68189,5.9586,8,757660810,0,84184279,757660810,841845089,25255360,0,2806142,25255360,28061502,,17.9438,5.68836,2385.06,,1523,838
scaling_threads/step10507.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,48,48,48,0,insertIfAbsent,99996461452817,10000642,99996461452817,10000642,success,9,274520,1866818,2141338,10000642,7.8003,5.35705,5.67028,8,1380598797,0,153428304,1380598797,1534027101,46019959,0,5114276,46019959,51134236,,18.1429,5.86901,2616.92,,1599,773
scaling_threads/step10508.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,96,96,96,0,insertIfAbsent,100002111007433,9999017,100002111007433,9999017,success,9,293867,1946576,2240443,9999017,7.624,5.13672,5.46296,8,2809539820,0,312163613,2809539820,3121703433,93651327,0,10405453,93651327,104056781,,18.511,6.17576,2562.08,,1711,965
scaling_threads/step10509.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,144,144,144,0,insertIfAbsent,100005071411379,10000847,100005071411379,10000847,success,9,303896,1964287,2268183,10000847,7.46368,5.09134,5.40919,8,4143075229,0,460344474,4143075229,4603419703,138102507,0,15344815,138102507,153447323,,18.8026,6.4407,2600.75,,1767,864
scaling_threads/step10510.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,190,190,190,0,insertIfAbsent,100005005573292,9998594,100005005573292,9998594,success,10,310097,1965666,2275763,9998594,7.33887,5.08662,5.39351,9,5395429700,0,599466232,5395429700,5994895932,179847656,0,19982207,179847656,199829864,,18.9952,6.59967,2634.32,,1868,919
scaling_threads/step10511.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,24,24,24,0,insertIfAbsent,100028774015926,10001472,100028774015926,10001472,success,29,6704414,5078715,11783129,10001472,1.75752,1.96929,1.8488,23.209,361658700,0,40183997,361658700,401842697,12055290,0,1339466,12055290,13394756,,28.3107,9.75469,4997.83,,1831,1454
scaling_threads/step10512.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,48,48,48,0,insertIfAbsent,100005452226198,9999991,100005452226198,9999991,success,29,6830549,5179293,12009842,9999991,1.75825,1.93076,1.83265,23.259,680034049,0,75553514,680034049,755587563,22667801,0,2518450,22667801,25186252,,29.1882,9.84012,5314.7,,1852,1030
scaling_threads/step10513.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,96,96,96,0,insertIfAbsent,99993644427432,9998627,99993644427432,9998627,success,29,6857425,5202316,12059741,9998627,1.75864,1.92196,1.82909,23.2473,1446247100,0,160691414,1446247100,1606938514,48208236,0,5356380,48208236,53564617,,29.6705,10.7131,4992.03,,1882,787
scaling_threads/step10514.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,144,144,144,0,insertIfAbsent,99948948442645,9994291,99948948442645,9994291,success,29,6855626,5200251,12055877,9994291,1.75854,1.92189,1.829,23.2436,2169498873,0,241066554,2169498873,2410565427,72316629,0,8035551,72316629,80352180,,29.9543,10.9796,4980.41,,1906,470
scaling_threads/step10515.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,190,190,190,0,insertIfAbsent,100011662236540,10001648,100011662236540,10001648,success,29,6858675,5203144,12061819,10001648,1.75862,1.92223,1.8292,23.3129,2881074036,0,320105442,2881074036,3201179478,96035801,0,10670181,96035801,106705982,,29.9232,11.1395,4952.64,,1933,454
scaling_threads/step10516.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,24,24,24,0,insertIfAbsent,100003185312232,9998418,100003185312232,9998418,success,65,9998417,9998418,19996835,9998418,2,1,1.5,31.7966,293537230,0,32626028,293537230,326163258,9784574,0,1087534,9784574,10872108,,24.9973,9.14151,6158.47,,1723,1496
scaling_threads/step10517.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,48,48,48,0,insertIfAbsent,100029938433606,10002468,100029938433606,10002468,success,60,10002467,10002468,20004935,10002468,2,1,1.5,30.3534,560716048,0,62301764,560716048,623017812,18690534,0,2076725,18690534,20767260,,25.0991,9.15363,6447.33,,1737,1067
scaling_threads/step10518.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,96,96,96,0,insertIfAbsent,100015030042326,10003147,100015030042326,10003147,success,61,10003146,10003147,20006293,10003147,2,1,1.5,31.484,1247458331,0,138591426,1247458331,1386049757,41581944,0,4619714,41581944,46201658,,25.7641,10.0964,5789.23,,1774,746
scaling_threads/step10519.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,144,144,144,0,insertIfAbsent,99995023068164,9998861,99995023068164,9998861,success,60,9998860,9998861,19997721,9998861,2,1,1.5,31.6201,1903021284,0,211427198,1903021284,2114448482,63434042,0,7047573,63434042,70481616,,25.824,10.3301,5691.33,,1815,442
scaling_threads/step10520.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,20000000,190,190,190,0,insertIfAbsent,100025518921092,10001983,100025518921092,10001983,success,58,10001982,10001983,20003965,10001983,2,1,1.5,30.9255,2531885520,0,281311570,2531885520,2813197090,84396184,0,9377052,84396184,93773236,,25.8447,10.4238,5641.29,,1868,439
scaling_threads/step10521.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,24,24,24,0,insertIfAbsent,10000149317598751,99998622,10000149317598751,99998622,success,7,14690235,117661058,132351293,99998622,9.00947,0.849887,1.75555,4.07669,667747003,0,74184570,667747003,741931573,22258233,0,2472819,22258233,24731052,,20.6679,9.29044,2679.17,,9462,1554
scaling_threads/step10522.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,48,48,48,0,insertIfAbsent,10000015625242677,100003012,10000015625242677,100003012,success,7,14734493,117761861,132496354,100003012,8.99226,0.849197,1.75476,4.07765,1124988369,0,124986522,1124988369,1249974891,37499612,0,4166217,37499612,41665829,,21.3245,9.71676,3164.68,,13510,1293
scaling_threads/step10523.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,96,96,96,0,insertIfAbsent,9999801341271015,100000541,9999801341271015,100000541,success,7,14881928,118143379,133025307,100000541,8.93871,0.846434,1.75174,4.08019,2129711591,0,236647232,2129711591,2366358823,70990386,0,7888241,70990386,78878627,,21.8134,10.6281,3244.99,,13174,1080
scaling_threads/step10524.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,144,144,144,0,insertIfAbsent,9999035382616413,99989164,9999035382616413,99989164,success,7,14776321,117897612,132673933,99989164,8.97882,0.848102,1.75365,4.07744,3051062098,0,338984608,3051062098,3390046706,101702069,0,11299486,101702069,113001556,,21.9802,11.0072,3334.03,,14047,1060
scaling_threads/step10525.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,190,190,190,0,insertIfAbsent,9999838922357580,100005496,9999838922357580,100005496,success,7,14838225,118006113,132844338,100005496,8.95285,0.84746,1.7528,4.07991,3844392175,0,427151612,3844392175,4271543787,128146405,0,14238387,128146405,142384792,,22.2487,11.2832,3437.8,,14261,1065
scaling_threads/step10526.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,24,24,24,0,insertIfAbsent,9999104818335296,99997569,9999104818335296,99997569,success,10,2018365,13882883,15901248,99997569,7.87828,7.20294,7.28866,9,522225295,0,58032182,522225295,580257477,17407509,0,1934406,17407509,19341915,,24.4036,10.0085,3459.21,,4581,9614
scaling_threads/step10527.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,48,48,48,0,insertIfAbsent,9999272911021866,99994161,9999272911021866,99994161,success,10,2102964,14469741,16572705,99994161,7.88064,6.91057,7.03367,9,979530810,0,108838846,979530810,1088369656,32651027,0,3627961,32651027,36278988,,24.4396,10.0042,3687.51,,4814,6520
scaling_threads/step10528.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,96,96,96,0,insertIfAbsent,10000285119933468,100004638,10000285119933468,100004638,success,10,2239228,15402928,17642156,100004638,7.87868,6.49257,6.6685,9,2020406652,0,224484515,2020406652,2244891167,67346888,0,7482817,67346888,74829705,,24.5528,10.4732,3571.66,,5346,6321
scaling_threads/step10529.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,144,144,144,0,insertIfAbsent,10000553208371183,99999224,10000553208371183,99999224,success,10,2330408,16020069,18350477,99999224,7.87436,6.24212,6.44941,9,3008740409,0,334264895,3008740409,3343005304,100291346,0,11142163,100291346,111433510,,24.7606,10.7844,3592.43,,5590,6014
scaling_threads/step10530.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,190,190,190,0,insertIfAbsent,9998749677220943,99988319,9998749677220943,99988319,success,11,2396241,16466450,18862691,99988319,7.87178,6.07225,6.30085,10,3877806658,0,430911639,3877806658,4308718297,129260221,0,14363721,129260221,143623943,,24.9989,11.118,3678.99,,6316,6006
scaling_threads/step10531.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,24,24,24,0,insertIfAbsent,10000909549538157,100008669,10000909549538157,100008669,success,33,58519459,43997353,102516812,100008669,1.75184,2.27306,1.97553,26.118,227713290,0,25293533,227713290,253006823,7590443,0,843117,7590443,8433560,,40.2649,17.9202,7936.92,,7689,17217
scaling_threads/step10532.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,48,48,48,0,insertIfAbsent,9999696466325471,99997918,9999696466325471,99997918,success,33,59628987,44905013,104534000,99997918,1.75307,2.22688,1.95661,26.2642,434089917,0,48232694,434089917,482322611,14469663,0,1607756,14469663,16077420,,40.9539,17.992,8324.31,,7827,9248
scaling_threads/step10533.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,96,96,96,0,insertIfAbsent,9999324021095857,99996697,9999324021095857,99996697,success,33,61793951,46646271,108440222,99996697,1.75487,2.14372,1.92214,26.2946,923633043,0,102610785,923633043,1026243828,30787768,0,3420359,30787768,34208127,,41.5039,19.6872,7815.72,,8093,4710
scaling_threads/step10534.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,144,144,144,0,insertIfAbsent,10001628459146650,100009694,10001628459146650,100009694,success,33,63312545,47851872,111164417,100009694,1.7558,2.08998,1.89966,26.3989,1385724323,0,153952621,1385724323,1539676944,46190810,0,5131754,46190810,51322564,,41.6848,20.0608,7812.53,,8283,3122
scaling_threads/step10535.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,190,190,190,0,insertIfAbsent,10000029732450487,99999626,10000029732450487,99999626,success,33,64510003,48795575,113305578,99999626,1.7564,2.04936,1.88257,26.4473,1831981563,0,203547580,1831981563,2035529143,61066052,0,6784919,61066052,67850971,,41.5812,20.269,7795.33,,8437,2780
scaling_threads/step10536.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,24,24,24,0,insertIfAbsent,10000645072712752,100003362,10000645072712752,100003362,success,72,100003361,100003362,200006723,100003362,2,1,1.5,36.1265,182428025,0,20278891,182428025,202706916,6080934,0,675963,6080934,6756897,,37.987,17.1808,9908.78,,7531,19018
scaling_threads/step10537.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,48,48,48,0,insertIfAbsent,10000753008639172,100006699,10000753008639172,100006699,success,68,100006698,100006699,200013397,100006699,2,1,1.5,35.7386,355506295,0,39500026,355506295,395006321,11850209,0,1316667,11850209,13166877,,37.914,17.0889,10168.7,,7543,9947
scaling_threads/step10538.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,96,96,96,0,insertIfAbsent,10000386923115571,99999570,10000386923115571,99999570,success,71,99999569,99999570,199999139,99999570,2,1,1.5,35.5917,772354256,0,85818455,772354256,858172711,25745141,0,2860615,25745141,28605757,,38.6149,19.0112,9350.67,,7572,4799
scaling_threads/step10539.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,144,144,144,0,insertIfAbsent,10000277640090258,100004713,10000277640090258,100004713,success,69,100004712,100004713,200009425,100004713,2,1,1.5,35.983,1175404530,0,130595090,1175404530,1305999620,39180151,0,4353169,39180151,43533320,,38.7685,19.4101,9213.04,,7608,3115
scaling_threads/step10540.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,200000000,190,190,190,0,insertIfAbsent,10000783076854722,100007534,10000783076854722,100007534,success,68,100007533,100007534,200015067,100007534,2,1,1.5,35.9787,1563523159,0,173731654,1563523159,1737254813,52117438,0,5791055,52117438,57908493,,38.8549,19.6523,9137.67,,7656,2847
scaling_threads/step10541.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,24,24,24,0,insertIfAbsent,999991711306490895,999998894,999991711306490895,999998894,success,7,97096759,1104244892,1201341651,999998894,12.3726,0.905595,1.8324,4.02572,480583968,0,53394002,480583968,533977970,16019465,0,1779800,16019465,17799265,,22.7628,13.3934,3750.77,,60561,16147
scaling_threads/step10542.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,48,48,48,0,insertIfAbsent,1000010238108330267,999998225,1000010238108330267,999998225,success,7,105673569,1121799567,1227473136,999998225,11.6157,0.891423,1.81468,4.04366,858360719,0,95363480,858360719,953724199,28612023,0,3178782,28612023,31790806,,22.885,13.5394,4198.32,,61713,11538
scaling_threads/step10543.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,96,96,96,0,insertIfAbsent,999987774149425172,999990968,999987774149425172,999990968,success,7,121112737,1154426847,1275539584,999990968,10.5318,0.866223,1.78397,4.07699,1856989698,0,206352926,1856989698,2063342624,61899656,0,6878430,61899656,68778087,,23.2022,14.3655,3879.83,,64253,10158
scaling_threads/step10544.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,144,144,144,0,insertIfAbsent,999973397424009174,999980888,999973397424009174,999980888,success,7,127221879,1168266563,1295488442,999980888,10.1829,0.855953,1.77189,4.09081,2730771047,0,303429017,2730771047,3034200064,91025701,0,10114300,91025701,101140002,,23.3594,14.6815,3957.08,,66093,9092
scaling_threads/step10545.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,190,190,190,0,insertIfAbsent,999979963896860335,999998728,999979963896860335,999998728,success,7,127022681,1168808015,1295830696,999998728,10.2016,0.855571,1.7717,4.0909,3496694053,0,388530613,3496694053,3885224666,116556468,0,12951020,116556468,129507488,,23.5829,14.9613,4078.24,,67108,9278
scaling_threads/step10546.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,24,24,24,0,insertIfAbsent,999995647570713641,1000003188,999995647570713641,1000003188,success,12,18683653,128587399,147271052,1000003188,7.88235,7.77684,7.79022,11,299774341,0,33308051,299774341,333082392,9992478,0,1110268,9992478,11102746,,31.0918,16.9456,6027.42,,33502,155457
scaling_threads/step10547.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,48,48,48,0,insertIfAbsent,1000018422313290994,1000002448,1000018422313290994,1000002448,success,12,18810367,129436900,148247267,1000002448,7.88115,7.72579,7.7455,11,573606633,0,63723760,573606633,637330393,19120221,0,2124125,19120221,21244346,,31.1107,16.8722,6298.61,,33821,94498
scaling_threads/step10548.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,96,96,96,0,insertIfAbsent,1000002353717983890,999991904,1000002353717983890,999991904,success,12,19091582,131380371,150471953,999991904,7.88159,7.61143,7.6457,11,1283856643,0,142641390,1283856643,1426498033,42795221,0,4754713,42795221,47549934,,31.3118,17.9365,5620.72,,34544,71750
scaling_threads/step10549.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,144,144,144,0,insertIfAbsent,999986828959343774,999994168,999986828959343774,999994168,success,12,19312982,132891098,152204080,999994168,7.88092,7.52491,7.57009,11,1921806642,0,213537900,1921806642,2135344542,64060221,0,7117930,64060221,71178151,,31.5,18.1706,5629.1,,35195,65217
scaling_threads/step10550.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,190,190,190,0,insertIfAbsent,999996229122755071,999997952,999996229122755071,999997952,success,12,19498180,134181142,153679322,999997952,7.88173,7.4526,7.50704,11,2528615960,0,280944279,2528615960,2809560239,84287198,0,9364809,84287198,93652007,,31.6843,18.3305,5643.63,,35982,61342
scaling_threads/step10551.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,24,24,24,0,insertIfAbsent,1000003042138497399,1000002401,1000003042138497399,1000002401,success,37,572344143,429331978,1001676121,1000002401,1.75013,2.32921,1.99833,29.4305,141404816,0,15712626,141404816,157117442,4713493,0,523754,4713493,5237248,,54.7376,29.3046,12781.9,,65754,273132
scaling_threads/step10552.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,48,48,48,0,insertIfAbsent,1000001767940343416,999990878,1000001767940343416,999990878,success,37,573179286,430040889,1003220175,999990878,1.75027,2.32534,1.99678,29.4308,273506022,0,30387813,273506022,303893835,9116867,0,1012927,9116867,10129794,,55.3581,29.3573,13214.5,,65859,142906
scaling_threads/step10553.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,96,96,96,0,insertIfAbsent,999997702519840614,1000006182,999997702519840614,1000006182,success,37,575311093,431798244,1007109337,1000006182,1.75055,2.31591,1.99295,29.4176,608237131,0,67567061,608237131,675804192,20274571,0,2252235,20274571,22526806,,55.5838,31.4581,11872.5,,66125,63703
scaling_threads/step10554.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,144,144,144,0,insertIfAbsent,999978791996979088,999993172,999978791996979088,999993172,success,37,577207440,433379550,1010586990,999993172,1.75082,2.30743,1.98952,29.4734,915005432,0,101668841,915005432,1016674273,30500181,0,3388961,30500181,33889142,,55.9995,31.7136,11836.4,,66364,42773
scaling_threads/step10555.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,190,190,190,0,insertIfAbsent,1000000676453644039,999990743,1000000676453644039,999990743,success,37,578983850,434857542,1013841392,999990743,1.75107,2.29958,1.98634,29.491,1207074400,0,134104079,1207074400,1341178479,40235813,0,4470135,40235813,44705949,,55.9053,31.896,11835.3,,66586,32879
scaling_threads/step10556.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,24,24,24,0,insertIfAbsent,1000003554738465618,1000001220,1000003554738465618,1000001220,success,78,1000001219,1000001220,2000002439,1000001220,2,1,1.5,40.1198,115452524,0,12827985,115452524,128280509,3848417,0,427599,3848417,4276016,,53.715,28.9065,15658.1,,65647,299258
scaling_threads/step10557.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,48,48,48,0,insertIfAbsent,999979744227882976,999997293,999979744227882976,999997293,success,79,999997292,999997293,1999994585,999997293,2,1,1.5,41.0701,226171493,0,25121181,226171493,251292674,7539049,0,837372,7539049,8376422,,53.5234,28.8693,15984.8,,65658,153297
scaling_threads/step10558.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,96,96,96,0,insertIfAbsent,999977537984616879,1000006506,999977537984616879,1000006506,success,81,1000006505,1000006506,2000013011,1000006506,2,1,1.5,41.4952,508711984,0,56539430,508711984,565251414,16957066,0,1884647,16957066,18841713,,54.2617,31.4825,14198.3,,65681,66310
scaling_threads/step10559.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,144,144,144,0,insertIfAbsent,1000021127465453838,1000007129,1000021127465453838,1000007129,success,84,1000007128,1000007129,2000014257,1000007129,2,1,1.5,41.1589,767987405,0,85333306,767987405,853320711,25599580,0,2844443,25599580,28444023,,54.4204,31.6884,14105.4,,65707,44313
scaling_threads/step10560.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,5,5,0,1,2000000000,190,190,190,0,insertIfAbsent,999983690945520121,999997452,999983690945520121,999997452,success,80,999997451,999997452,1999994903,999997452,2,1,1.5,41.4926,1018711192,0,113180516,1018711192,1131891708,33957039,0,3772683,33957039,37729723,,54.5728,31.8423,14028.2,,65743,33833
